Year,NOC,Gold_Actual,Gold_Pred,Gold_Error,Silver_Actual,Silver_Pred,Silver_Error,Bronze_Actual,Bronze_Pred,Bronze_Error,Total_Actual,Total_Pred,Total_Error
2024,USA,40,35,-5,44,34,-10,42,32,-10,126,101,-25
2024,CHN,40,27,-13,27,21,-6,24,24,0,91,72,-19
2024,GBR,14,25,11,22,20,-2,29,21,-8,65,66,1
2024,FRA,16,20,4,26,14,-12,22,13,-9,64,47,-17
2024,AUS,18,14,-4,19,12,-7,16,14,-2,53,40,-13
2024,JPN,20,19,-1,12,16,4,13,15,2,45,50,5
2024,ITA,12,15,3,13,12,-1,15,12,-3,40,39,-1
2024,NED,15,8,-7,7,6,-1,12,10,-2,34,24,-10
2024,GER,12,13,1,13,10,-3,8,13,5,33,36,3
2024,KOR,13,8,-5,9,7,-2,10,8,-2,32,23,-9
2024,CAN,9,9,0,7,8,1,11,10,-1,27,27,0
2024,NZL,10,5,-5,7,6,-1,3,6,3,20,17,-3
2024,BRA,3,7,4,7,8,1,10,8,-2,20,23,3
2024,HUN,6,7,1,7,4,-3,6,6,0,19,17,-2
2024,ESP,5,6,1,4,8,4,9,5,-4,18,19,1
2024,UZB,8,2,-6,2,2,0,3,2,-1,13,6,-7
2024,UKR,3,4,1,5,4,-1,4,5,1,12,13,1
2024,IRI,3,2,-1,6,2,-4,3,2,-1,12,6,-6
2024,SWE,4,2,-2,4,4,0,3,2,-1,11,8,-3
2024,KEN,4,3,-1,2,3,1,5,2,-3,11,8,-3
2024,POL,1,2,1,4,5,1,5,7,2,10,14,4
2024,BEL,3,1,-2,1,2,1,6,2,-4,10,5,-5
2024,DEN,2,4,2,2,4,2,5,4,-1,9,12,3
2024,ROU,3,1,-2,4,2,-2,2,3,1,9,6,-3
2024,CUB,2,3,1,1,2,1,6,4,-2,9,9,0
2024,GRE,1,1,0,1,1,0,6,2,-4,8,4,-4
2024,TUR,0,4,4,3,3,0,5,4,-1,8,11,3
2024,NOR,4,2,-2,1,2,1,3,3,0,8,7,-1
2024,SUI,1,2,1,2,3,1,5,6,1,8,11,3
2024,GEO,3,2,-1,3,2,-1,1,3,2,7,7,0
2024,CRO,2,2,0,2,2,0,3,3,0,7,7,0
2024,TPE,2,2,0,0,2,2,5,3,-2,7,7,0
2024,BUL,3,2,-1,1,2,1,3,2,-1,7,6,-1
2024,IRL,4,2,-2,0,2,2,3,2,-1,7,6,-1
2024,AZE,2,4,2,2,5,3,3,2,-1,7,11,4
2024,ISR,1,1,0,5,2,-3,1,1,0,7,4,-3
2024,KAZ,1,2,1,3,2,-1,3,3,0,7,7,0
2024,PRK,0,2,2,2,3,1,4,2,-2,6,7,1
2024,IND,0,2,2,1,4,3,5,4,-1,6,10,4
2024,THA,1,1,0,3,1,-2,2,2,0,6,4,-2
2024,RSA,1,2,1,3,2,-1,2,2,0,6,6,0
2024,JAM,1,2,1,3,3,0,2,3,1,6,8,2
2024,KGZ,0,0,0,2,1,-1,4,1,-3,6,2,-4
2024,ECU,1,1,0,2,1,-1,2,1,-1,5,3,-2
2024,SRB,3,2,-1,1,2,1,1,2,1,5,6,1
2024,CZE,3,2,-1,0,3,3,2,4,2,5,9,4
2024,AUT,2,1,-1,0,2,2,3,2,-1,5,5,0
2024,MEX,0,2,2,3,1,-2,2,2,0,5,5,0
2024,PHI,2,0,-2,0,1,1,2,1,-1,4,2,-2
2024,ARM,0,1,1,3,1,-2,1,1,0,4,3,-1
2024,HKG,2,1,-1,0,1,1,2,1,-1,4,3,-1
2024,BRN,2,0,-2,1,0,-1,1,1,0,4,1,-3
2024,LTU,0,1,1,2,1,-1,2,1,-1,4,3,-1
2024,ETH,1,2,1,3,2,-1,0,2,2,4,6,2
2024,POR,1,1,0,2,1,-1,1,2,1,4,4,0
2024,COL,0,1,1,3,1,-2,1,2,1,4,4,0
2024,MDA,0,0,0,1,0,-1,3,0,-3,4,0,-4
2024,EGY,1,1,0,1,1,0,1,3,2,3,5,2
2024,SLO,2,1,-1,1,2,1,0,3,3,3,6,3
2024,TUN,1,1,0,1,1,0,1,2,1,3,4,1
2024,INA,2,1,-1,0,1,1,1,2,1,3,4,1
2024,TJK,0,0,0,0,0,0,3,0,-3,3,0,-3
2024,DOM,1,1,0,0,2,2,2,1,-1,3,4,1
2024,ARG,1,2,1,1,2,1,1,3,2,3,7,4
2024,ALG,2,0,-2,0,0,0,1,1,0,3,1,-2
2024,KOS,0,0,0,1,1,0,1,1,0,2,2,0
2024,GRN,0,0,0,0,0,0,2,0,-2,2,0,-2
2024,ALB,0,0,0,0,0,0,2,0,-2,2,0,-2
2024,UGA,1,1,0,1,1,0,0,1,1,2,3,1
2024,MAS,0,1,1,0,1,1,2,1,-1,2,3,1
2024,PUR,0,0,0,0,0,0,2,1,-1,2,1,-1
2024,GUA,1,0,-1,0,0,0,1,0,-1,2,0,-2
2024,BOT,1,0,-1,1,0,-1,0,0,0,2,0,-2
2024,CHI,1,0,-1,1,0,-1,0,3,3,2,3,1
2024,MAR,1,0,-1,0,1,1,1,2,1,2,3,1
2024,LCA,1,0,-1,1,0,-1,0,0,0,2,0,-2
2024,FIJ,0,0,0,1,0,-1,0,1,1,1,1,0
2024,CYP,0,0,0,1,0,-1,0,0,0,1,0,-1
2024,DMA,1,0,-1,0,0,0,0,0,0,1,0,-1
2024,JOR,0,0,0,1,0,-1,0,1,1,1,1,0
2024,ZAM,0,0,0,0,0,0,1,0,-1,1,0,-1
2024,CPV,0,0,0,0,0,0,1,0,-1,1,0,-1
2024,QAT,0,1,1,0,1,1,1,1,0,1,3,2
2024,CIV,0,0,0,0,0,0,1,1,0,1,1,0
2024,SGP,0,0,0,0,0,0,1,0,-1,1,0,-1
2024,SVK,0,1,1,0,1,1,1,2,1,1,4,3
2024,PER,0,0,0,0,0,0,1,0,-1,1,0,-1
2024,MGL,0,1,1,1,1,0,0,2,2,1,4,3
2024,PAK,1,0,-1,0,0,0,0,0,0,1,0,-1
2024,PAN,0,0,0,1,0,-1,0,0,0,1,0,-1
2024,NEP,0,0,0,0,0,0,0,0,0,0,0,0
2024,PAR,0,0,0,0,0,0,0,0,0,0,0,0
2024,NGR,0,1,1,0,1,1,0,1,1,0,3,3
2024,NIG,0,0,0,0,0,0,0,0,0,0,0,0
2024,PLE,0,0,0,0,0,0,0,0,0,0,0,0
2024,PLW,0,0,0,0,0,0,0,0,0,0,0,0
2024,OMA,0,0,0,0,0,0,0,0,0,0,0,0
2024,PNG,0,0,0,0,0,0,0,0,0,0,0,0
2024,NRU,0,0,0,0,0,0,0,0,0,0,0,0
2024,AFG,0,0,0,0,0,0,0,0,0,0,0,0
2024,RWA,0,0,0,0,0,0,0,0,0,0,0,0
2024,SAM,0,0,0,0,0,0,0,0,0,0,0,0
2024,YEM,0,0,0,0,0,0,0,0,0,0,0,0
2024,VIN,0,0,0,0,0,0,0,0,0,0,0,0
2024,VIE,0,0,0,0,0,0,0,0,0,0,0,0
2024,VEN,0,1,1,0,1,1,0,1,1,0,3,3
2024,VAN,0,0,0,0,0,0,0,0,0,0,0,0
2024,URU,0,0,0,0,0,0,0,0,0,0,0,0
2024,UAE,0,0,0,0,0,0,0,0,0,0,0,0
2024,TUV,0,0,0,0,0,0,0,0,0,0,0,0
2024,TTO,0,0,0,0,1,1,0,1,1,0,2,2
2024,TOG,0,0,0,0,0,0,0,0,0,0,0,0
2024,TLS,0,0,0,0,0,0,0,0,0,0,0,0
2024,TKM,0,0,0,0,0,0,0,0,0,0,0,0
2024,TGA,0,0,0,0,0,0,0,0,0,0,0,0
2024,TAN,0,0,0,0,0,0,0,0,0,0,0,0
2024,SYR,0,0,0,0,0,0,0,0,0,0,0,0
2024,SWZ,0,0,0,0,0,0,0,0,0,0,0,0
2024,SUR,0,0,0,0,0,0,0,0,0,0,0,0
2024,SUD,0,0,0,0,0,0,0,0,0,0,0,0
2024,STP,0,0,0,0,0,0,0,0,0,0,0,0
2024,SSD,0,0,0,0,0,0,0,0,0,0,0,0
2024,SRI,0,0,0,0,0,0,0,0,0,0,0,0
2024,NAM,0,0,0,0,0,0,0,0,0,0,0,0
2024,SOM,0,0,0,0,0,0,0,0,0,0,0,0
2024,SOL,0,0,0,0,0,0,0,0,0,0,0,0
2024,SMR,0,1,1,0,1,1,0,0,0,0,2,2
2024,SLE,0,0,0,0,0,0,0,0,0,0,0,0
2024,SKN,0,0,0,0,0,0,0,0,0,0,0,0
2024,SEY,0,0,0,0,0,0,0,0,0,0,0,0
2024,SEN,0,0,0,0,0,0,0,0,0,0,0,0
2024,NCA,0,0,0,0,0,0,0,0,0,0,0,0
2024,KSA,0,0,0,0,0,0,0,0,0,0,0,0
2024,MYA,0,0,0,0,0,0,0,0,0,0,0,0
2024,COK,0,0,0,0,0,0,0,0,0,0,0,0
2024,CAM,0,0,0,0,0,0,0,0,0,0,0,0
2024,CAY,0,0,0,0,0,0,0,0,0,0,0,0
2024,CGO,0,0,0,0,0,0,0,0,0,0,0,0
2024,CHA,0,0,0,0,0,0,0,0,0,0,0,0
2024,CMR,0,0,0,0,0,0,0,0,0,0,0,0
2024,COD,0,0,0,0,0,0,0,0,0,0,0,0
2024,COM,0,0,0,0,0,0,0,0,0,0,0,0
2024,BUR,0,0,0,0,0,0,0,0,0,0,0,0
2024,CRC,0,0,0,0,0,0,0,0,0,0,0,0
2024,DJI,0,0,0,0,0,0,0,0,0,0,0,0
2024,ERI,0,0,0,0,0,0,0,0,0,0,0,0
2024,ESA,0,0,0,0,0,0,0,0,0,0,0,0
2024,EST,0,0,0,0,0,0,0,1,1,0,1,1
2024,FIN,0,1,1,0,1,1,0,1,1,0,3,3
2024,CAF,0,0,0,0,0,0,0,0,0,0,0,0
2024,BRU,0,0,0,0,0,0,0,0,0,0,0,0
2024,GAB,0,0,0,0,0,0,0,0,0,0,0,0
2024,BAN,0,0,0,0,0,0,0,0,0,0,0,0
2024,AND,0,0,0,0,0,0,0,0,0,0,0,0
2024,ANG,0,0,0,0,0,0,0,0,0,0,0,0
2024,ANT,0,0,0,0,0,0,0,0,0,0,0,0
2024,ARU,0,0,0,0,0,0,0,0,0,0,0,0
2024,ASA,0,0,0,0,0,0,0,0,0,0,0,0
2024,BAH,0,1,1,0,0,0,0,1,1,0,2,2
2024,BAR,0,0,0,0,0,0,0,0,0,0,0,0
2024,BOL,0,0,0,0,0,0,0,0,0,0,0,0
2024,BDI,0,0,0,0,0,0,0,0,0,0,0,0
2024,BEN,0,0,0,0,0,0,0,0,0,0,0,0
2024,BER,0,0,0,0,0,0,0,0,0,0,0,0
2024,BHU,0,0,0,0,0,0,0,0,0,0,0,0
2024,BIH,0,0,0,0,0,0,0,0,0,0,0,0
2024,BIZ,0,0,0,0,0,0,0,0,0,0,0,0
2024,FSM,0,0,0,0,0,0,0,0,0,0,0,0
2024,GAM,0,0,0,0,0,0,0,0,0,0,0,0
2024,MTN,0,0,0,0,0,0,0,0,0,0,0,0
2024,MHL,0,0,0,0,0,0,0,0,0,0,0,0
2024,LES,0,0,0,0,0,0,0,0,0,0,0,0
2024,LIE,0,0,0,0,0,0,0,0,0,0,0,0
2024,LUX,0,0,0,0,0,0,0,0,0,0,0,0
2024,MAD,0,0,0,0,0,0,0,0,0,0,0,0
2024,MAW,0,0,0,0,0,0,0,0,0,0,0,0
2024,MDV,0,0,0,0,0,0,0,0,0,0,0,0
2024,MKD,0,0,0,0,0,0,0,0,0,0,0,0
2024,LBN,0,0,0,0,0,0,0,0,0,0,0,0
2024,MLI,0,0,0,0,0,0,0,0,0,0,0,0
2024,MLT,0,0,0,0,0,0,0,0,0,0,0,0
2024,MNE,0,0,0,0,0,0,0,0,0,0,0,0
2024,MON,0,0,0,0,0,0,0,0,0,0,0,0
2024,MOZ,0,0,0,0,0,0,0,0,0,0,0,0
2024,MRI,0,0,0,0,0,0,0,0,0,0,0,0
2024,LBR,0,0,0,0,0,0,0,0,0,0,0,0
2024,LBA,0,0,0,0,0,0,0,0,0,0,0,0
2024,GBS,0,0,0,0,0,0,0,0,0,0,0,0
2024,HON,0,0,0,0,0,0,0,0,0,0,0,0
2024,GEQ,0,0,0,0,0,0,0,0,0,0,0,0
2024,GHA,0,0,0,0,0,0,0,0,0,0,0,0
2024,GUI,0,0,0,0,0,0,0,0,0,0,0,0
2024,GUM,0,0,0,0,0,0,0,0,0,0,0,0
2024,GUY,0,0,0,0,0,0,0,0,0,0,0,0
2024,HAI,0,0,0,0,0,0,0,0,0,0,0,0
2024,IRQ,0,0,0,0,0,0,0,0,0,0,0,0
2024,LAT,0,0,0,0,0,0,0,1,1,0,1,1
2024,ISL,0,0,0,0,0,0,0,0,0,0,0,0
2024,ISV,0,0,0,0,0,0,0,0,0,0,0,0
2024,IVB,0,0,0,0,0,0,0,0,0,0,0,0
2024,KIR,0,0,0,0,0,0,0,0,0,0,0,0
2024,KUW,0,0,0,0,0,0,0,0,0,0,0,0
2024,LAO,0,0,0,0,0,0,0,0,0,0,0,0
2024,ZIM,0,0,0,0,0,0,0,0,0,0,0,0
