NOC,Year,pred_gold,pred_silver,pred_bronze,pred_total
GDR,2028,44,35,33,112
USA,2028,44,35,33,112
URS,2028,40,32,30,102
CHN,2028,34,29,28,91
GBR,2028,20,17,18,55
AUS,2028,19,17,19,55
FRA,2028,19,17,18,54
RUS,2028,19,17,18,54
JPN,2028,15,15,16,46
NED,2028,15,14,15,44
ITA,2028,14,13,15,42
GER,2028,10,11,12,33
CAN,2028,8,8,10,26
FRG,2028,7,9,10,26
KOR,2028,7,7,8,22
NZL,2028,7,7,8,22
ESP,2028,6,6,7,19
HUN,2028,5,6,6,17
BRA,2028,4,5,6,15
UKR,2028,4,4,5,13
YUG,2028,4,4,5,13
POL,2028,3,4,5,12
KEN,2028,4,3,4,11
TCH,2028,3,4,4,11
DEN,2028,3,3,4,10
SWE,2028,3,3,4,10
SUI,2028,3,3,3,9
CUB,2028,3,3,3,9
UZB,2028,2,3,3,8
RSA,2028,2,3,3,8
TUR,2028,2,3,3,8
JAM,2028,3,2,3,8
BEL,2028,2,3,3,8
BLR,2028,2,3,3,8
ARG,2028,2,2,3,7
AZE,2028,2,2,3,7
SRB,2028,2,2,3,7
KAZ,2028,2,2,3,7
IND,2028,2,2,3,7
CZE,2028,2,2,3,7
CRO,2028,2,2,3,7
IRI,2028,2,2,3,7
NOR,2028,2,2,2,6
EGY,2028,2,2,2,6
COL,2028,2,2,2,6
GRE,2028,2,2,2,6
ROU,2028,2,2,2,6
GEO,2028,2,2,2,6
IRL,2028,2,2,2,6
TPE,2028,2,2,2,6
MEX,2028,2,2,2,6
AUT,2028,1,2,2,5
ISR,2028,1,2,2,5
PRK,2028,2,1,2,5
SLO,2028,1,1,2,4
POR,2028,1,1,2,4
BUL,2028,1,1,2,4
PUR,2028,1,1,1,3
DOM,2028,1,1,1,3
LTU,2028,1,1,1,3
NGR,2028,1,1,1,3
ALG,2028,1,1,1,3
THA,2028,1,1,1,3
SVK,2028,1,1,1,3
HKG,2028,1,1,1,3
CHI,2028,1,1,1,3
INA,2028,1,1,1,3
VEN,2028,1,1,1,3
FIN,2028,1,1,1,3
TUN,2028,1,1,1,3
ETH,2028,1,1,1,3
MAR,2028,1,1,1,3
MAS,2028,1,1,1,3
PHI,2028,1,1,1,3
ARM,2028,1,1,1,3
ECU,2028,1,1,1,3
MGL,2028,1,1,1,3
QAT,2028,0,1,1,2
EST,2028,0,1,1,2
BRN,2028,0,0,1,1
KGZ,2028,0,0,1,1
FIJ,2028,0,0,1,1
SGP,2028,0,0,1,1
PER,2028,0,0,1,1
MDA,2028,0,0,1,1
UGA,2028,0,0,1,1
JOR,2028,0,0,1,1
LAT,2028,0,0,1,1
PLW,2028,0,0,0,0
PLE,2028,0,0,0,0
NEP,2028,0,0,0,0
NIG,2028,0,0,0,0
PNG,2028,0,0,0,0
PAR,2028,0,0,0,0
PAN,2028,0,0,0,0
PAK,2028,0,0,0,0
NCA,2028,0,0,0,0
OMA,2028,0,0,0,0
NRU,2028,0,0,0,0
AFG,2028,0,0,0,0
RWA,2028,0,0,0,0
TGA,2028,0,0,0,0
ZAM,2028,0,0,0,0
YEM,2028,0,0,0,0
VNM,2028,0,0,0,0
VIN,2028,0,0,0,0
VIE,2028,0,0,0,0
VAN,2028,0,0,0,0
URU,2028,0,0,0,0
UAE,2028,0,0,0,0
TUV,2028,0,0,0,0
TTO,2028,0,0,0,0
TOG,2028,0,0,0,0
TLS,2028,0,0,0,0
TKM,2028,0,0,0,0
TJK,2028,0,0,0,0
TAN,2028,0,0,0,0
SAM,2028,0,0,0,0
SYR,2028,0,0,0,0
SWZ,2028,0,0,0,0
SUR,2028,0,0,0,0
SUD,2028,0,0,0,0
STP,2028,0,0,0,0
MYA,2028,0,0,0,0
SRI,2028,0,0,0,0
SOM,2028,0,0,0,0
SOL,2028,0,0,0,0
SMR,2028,0,0,0,0
SLE,2028,0,0,0,0
SKN,2028,0,0,0,0
SEY,2028,0,0,0,0
SEN,2028,0,0,0,0
NAM,2028,0,0,0,0
KSA,2028,0,0,0,0
MTN,2028,0,0,0,0
COD,2028,0,0,0,0
CAF,2028,0,0,0,0
CAM,2028,0,0,0,0
CAY,2028,0,0,0,0
CGO,2028,0,0,0,0
CHA,2028,0,0,0,0
CIV,2028,0,0,0,0
CMR,2028,0,0,0,0
COK,2028,0,0,0,0
FSM,2028,0,0,0,0
COM,2028,0,0,0,0
CPV,2028,0,0,0,0
CRC,2028,0,0,0,0
CYP,2028,0,0,0,0
DJI,2028,0,0,0,0
DMA,2028,0,0,0,0
ERI,2028,0,0,0,0
BUR,2028,0,0,0,0
BRU,2028,0,0,0,0
BOT,2028,0,0,0,0
BOL,2028,0,0,0,0
ALB,2028,0,0,0,0
AND,2028,0,0,0,0
ANG,2028,0,0,0,0
ANT,2028,0,0,0,0
ARU,2028,0,0,0,0
ASA,2028,0,0,0,0
BAH,2028,0,0,0,0
BAN,2028,0,0,0,0
BAR,2028,0,0,0,0
BDI,2028,0,0,0,0
BEN,2028,0,0,0,0
BER,2028,0,0,0,0
BHU,2028,0,0,0,0
BIH,2028,0,0,0,0
BIZ,2028,0,0,0,0
ESA,2028,0,0,0,0
GAB,2028,0,0,0,0
MRI,2028,0,0,0,0
MAW,2028,0,0,0,0
LBR,2028,0,0,0,0
LCA,2028,0,0,0,0
LES,2028,0,0,0,0
LIB,2028,0,0,0,0
LIE,2028,0,0,0,0
LUX,2028,0,0,0,0
MAD,2028,0,0,0,0
MDV,2028,0,0,0,0
GAM,2028,0,0,0,0
MHL,2028,0,0,0,0
MKD,2028,0,0,0,0
MLI,2028,0,0,0,0
MLT,2028,0,0,0,0
MNE,2028,0,0,0,0
MON,2028,0,0,0,0
MOZ,2028,0,0,0,0
LBA,2028,0,0,0,0
LAO,2028,0,0,0,0
KUW,2028,0,0,0,0
AHO,2028,0,0,0,0
GBS,2028,0,0,0,0
GEQ,2028,0,0,0,0
GHA,2028,0,0,0,0
GRN,2028,0,0,0,0
GUA,2028,0,0,0,0
GUI,2028,0,0,0,0
GUM,2028,0,0,0,0
GUY,2028,0,0,0,0
HAI,2028,0,0,0,0
HON,2028,0,0,0,0
IRQ,2028,0,0,0,0
ISL,2028,0,0,0,0
ISV,2028,0,0,0,0
IVB,2028,0,0,0,0
KIR,2028,0,0,0,0
ZIM,2028,0,0,0,0
