NOC,Year,actual_gold,pred_gold,actual_silver,pred_silver,actual_bronze,pred_bronze
AFG,2012,0.0,-0.07675195,0.0,0.12285936,1.0,0.29334944
ALB,2012,0.0,0.011003017,0.0,0.21597701,0.0,0.3778665
ALG,2012,1.0,1.0025569,0.0,1.1649716,0.0,1.3754025
AND,2012,0.0,0.010343432,0.0,0.21101856,0.0,0.3744681
ANG,2012,0.0,0.4428661,0.0,0.608144,0.0,0.77331054
ANT,2012,0.0,-0.0013415813,0.0,0.19800097,0.0,0.36641356
ARG,2012,1.0,1.5711966,1.0,1.8042743,2.0,2.0821269
ARM,2012,0.0,0.2737251,1.0,0.45943934,1.0,0.64812016
ARU,2012,0.0,-0.03425324,0.0,0.16763872,0.0,0.33819622
ASA,2012,0.0,0.011657536,0.0,0.2092374,0.0,0.3754564
AUS,2012,8.0,16.88044,15.0,15.334794,12.0,16.545395
AUT,2012,0.0,1.1298126,0.0,1.3496869,0.0,1.5648885
AZE,2012,2.0,0.90919715,2.0,1.0392632,5.0,1.2310603
BAH,2012,1.0,0.85564,0.0,0.97986066,0.0,1.1600571
BAN,2012,0.0,0.05526948,0.0,0.24817938,0.0,0.40837818
BAR,2012,0.0,0.1583693,0.0,0.3521794,0.0,0.5339867
BDI,2012,0.0,0.12356073,0.0,0.30489618,0.0,0.47170728
BEL,2012,0.0,1.1249058,1.0,1.3361874,2.0,1.5468845
BEN,2012,0.0,-0.013619542,0.0,0.18803984,0.0,0.3531912
BER,2012,0.0,0.06273222,0.0,0.25310612,0.0,0.40823966
BHU,2012,0.0,0.085143685,0.0,0.26614434,0.0,0.4206775
BIH,2012,0.0,0.0016243458,0.0,0.20334285,0.0,0.37562704
BIZ,2012,0.0,-0.027233362,0.0,0.1745823,0.0,0.33540732
BLR,2012,2.0,2.683958,5.0,3.08191,3.0,3.5639124
BOL,2012,0.0,0.017565906,0.0,0.21942079,0.0,0.37951666
BOT,2012,0.0,0.033814847,1.0,0.23052484,0.0,0.41323587
BRA,2012,3.0,3.7722685,5.0,4.0983405,9.0,4.7752266
BRN,2012,1.0,0.118139744,0.0,0.30339628,0.0,0.46835464
BUL,2012,0.0,1.8520008,2.0,2.1953154,1.0,2.5089343
BUR,2012,0.0,0.0024092197,0.0,0.20267427,0.0,0.36688972
CAF,2012,0.0,0.014869511,0.0,0.21108478,0.0,0.3650825
CAM,2012,0.0,0.096782684,0.0,0.2801717,0.0,0.43517894
CAN,2012,2.0,5.739457,6.0,6.0020914,10.0,6.9424624
CAY,2012,0.0,0.04201269,0.0,0.23702753,0.0,0.39575586
CGO,2012,0.0,0.0016009808,0.0,0.20047808,0.0,0.35817534
CHA,2012,0.0,-0.11191106,0.0,0.09414047,0.0,0.2425695
CHI,2012,0.0,0.10248494,0.0,0.33268392,0.0,0.51374567
CHN,2012,39.0,26.225266,31.0,22.129864,22.0,22.142273
CIV,2012,0.0,-0.0034103394,0.0,0.20826095,0.0,0.37294403
CMR,2012,0.0,0.2773503,0.0,0.4736304,1.0,0.6535024
COD,2012,0.0,-0.042208433,0.0,0.1644603,0.0,0.33028036
COK,2012,0.0,-0.03147614,0.0,0.17175817,0.0,0.33515483
COL,2012,1.0,0.8109439,3.0,1.0180253,5.0,1.1992723
COM,2012,0.0,0.027153075,0.0,0.22000784,0.0,0.38167536
CPV,2012,0.0,0.06613457,0.0,0.25104874,0.0,0.40806654
CRC,2012,0.0,0.13423318,0.0,0.32936877,0.0,0.50756305
CRO,2012,3.0,1.5116494,1.0,1.647677,2.0,1.8869507
CUB,2012,5.0,5.281606,3.0,5.5402203,7.0,6.4235687
CYP,2012,0.0,0.27820116,1.0,0.4578604,0.0,0.62698257
CZE,2012,4.0,2.0542006,4.0,2.3197234,3.0,2.6399782
DEN,2012,2.0,1.8299345,4.0,2.040118,3.0,2.2966745
DJI,2012,0.0,-0.05849111,0.0,0.13932812,0.0,0.30643374
DMA,2012,0.0,-0.082321525,0.0,0.12604672,0.0,0.2910266
DOM,2012,1.0,0.16974366,1.0,0.36829323,0.0,0.53979355
ECU,2012,0.0,0.09800601,0.0,0.3030886,0.0,0.47164038
EGY,2012,0.0,0.7964296,3.0,1.0033011,1.0,1.2140038
ESA,2012,0.0,-0.054506302,0.0,0.16910255,0.0,0.31869322
ESP,2012,4.0,7.547098,10.0,7.5395737,6.0,8.695377
EST,2012,0.0,0.4664697,1.0,0.6570785,1.0,0.8471888
ETH,2012,3.0,2.1477783,2.0,2.1105573,3.0,2.2888794
FIJ,2012,0.0,-0.026367188,0.0,0.18352753,0.0,0.34386408
FIN,2012,0.0,1.0971605,2.0,1.3010296,1.0,1.5075334
FRA,2012,11.0,13.675885,11.0,12.78636,13.0,14.071636
GAB,2012,0.0,0.05834484,1.0,0.25012678,0.0,0.41050994
GAM,2012,0.0,-0.0011851788,0.0,0.19673342,0.0,0.35589048
GBR,2012,29.0,15.765409,18.0,14.555197,18.0,15.724644
GBS,2012,0.0,-0.06113434,0.0,0.14389795,0.0,0.30457103
GEO,2012,1.0,0.8344428,2.0,0.9979187,3.0,1.197821
GEQ,2012,0.0,0.0006084442,0.0,0.19964576,0.0,0.35962605
GER,2012,11.0,14.823726,20.0,13.97663,13.0,14.724545
GHA,2012,0.0,0.20830095,0.0,0.39277554,0.0,0.5789019
GRE,2012,0.0,1.9671743,0.0,2.1277163,2.0,2.462518
GRN,2012,1.0,0.16613007,0.0,0.33797568,0.0,0.49792302
GUA,2012,0.0,-0.09963405,1.0,0.12818682,0.0,0.3018381
GUI,2012,0.0,0.09103429,0.0,0.27717394,0.0,0.43366084
GUM,2012,0.0,-0.06120205,0.0,0.15368062,0.0,0.32476145
GUY,2012,0.0,0.055832744,0.0,0.2431472,0.0,0.40458384
HAI,2012,0.0,0.12361616,0.0,0.3055761,0.0,0.47003788
HKG,2012,0.0,0.47061408,0.0,0.6658301,1.0,0.83308566
HON,2012,0.0,0.013645172,0.0,0.21542686,0.0,0.39212352
HUN,2012,8.0,3.320099,4.0,3.7725685,6.0,4.473844
INA,2012,0.0,1.0795244,2.0,1.2253903,1.0,1.4150908
IND,2012,0.0,0.90666366,2.0,1.075442,4.0,1.2701418
IRI,2012,7.0,0.60440236,5.0,0.77479666,1.0,0.97840977
IRL,2012,1.0,0.9367395,1.0,1.1154187,4.0,1.3210478
IRQ,2012,0.0,0.13264751,0.0,0.31344748,0.0,0.48355058
ISL,2012,0.0,0.4591365,0.0,0.62735224,0.0,0.806121
ISR,2012,0.0,0.58256316,0.0,0.7722133,0.0,0.9469842
ISV,2012,0.0,-0.03088224,0.0,0.18127543,0.0,0.35575363
ITA,2012,8.0,12.5609045,9.0,11.874146,11.0,13.189484
IVB,2012,0.0,0.021312237,0.0,0.21264786,0.0,0.38972822
JAM,2012,4.0,3.5117602,5.0,3.34649,4.0,3.5344388
JOR,2012,0.0,0.050239086,0.0,0.24913657,0.0,0.40328008
JPN,2012,7.0,10.686345,14.0,10.2486925,17.0,11.424456
KAZ,2012,3.0,2.397201,2.0,2.641996,6.0,2.984532
KEN,2012,2.0,3.1936321,4.0,3.0652237,7.0,3.2764099
KGZ,2012,0.0,0.43820953,0.0,0.63830054,0.0,0.8339423
KOR,2012,13.0,10.154674,9.0,9.779365,9.0,10.94526
KSA,2012,0.0,0.12273955,0.0,0.31433958,1.0,0.5020306
KUW,2012,0.0,0.039963663,0.0,0.24705476,1.0,0.43619466
LAO,2012,0.0,0.08124435,0.0,0.2654639,0.0,0.42665902
LAT,2012,1.0,0.8017693,0.0,0.97181803,1.0,1.1587803
LBA,2012,0.0,-0.0519408,0.0,0.15460646,0.0,0.32980996
LBR,2012,0.0,0.04375112,0.0,0.23676646,0.0,0.40484798
LCA,2012,0.0,0.12488407,0.0,0.3002751,0.0,0.45185798
LES,2012,0.0,-0.081660986,0.0,0.12870675,0.0,0.29294854
LIB,2012,0.0,-0.020554543,0.0,0.18591696,0.0,0.35228032
LIE,2012,0.0,-0.06494093,0.0,0.13812429,0.0,0.30993807
LTU,2012,2.0,0.9804756,0.0,1.1708502,3.0,1.3765461
LUX,2012,0.0,0.047854006,0.0,0.25611794,0.0,0.41134822
MAD,2012,0.0,0.032805443,0.0,0.23816425,0.0,0.39556396
MAR,2012,0.0,1.0571645,0.0,1.1821367,1.0,1.3991406
MAS,2012,0.0,0.31320173,1.0,0.5117868,1.0,0.6899169
MAW,2012,0.0,0.09082198,0.0,0.27340633,0.0,0.42754585
MDA,2012,0.0,0.45022357,0.0,0.6331878,0.0,0.826404
MDV,2012,0.0,0.096782684,0.0,0.2801717,0.0,0.43517894
MEX,2012,1.0,0.8943451,3.0,1.1703905,4.0,1.3791407
MGL,2012,0.0,0.62320447,2.0,0.76391053,3.0,0.9284088
MKD,2012,0.0,0.07576007,0.0,0.28043413,0.0,0.45075172
MLI,2012,0.0,0.22350448,0.0,0.39319935,0.0,0.5548604
MLT,2012,0.0,0.04732895,0.0,0.24329811,0.0,0.40183556
MON,2012,0.0,-0.117960215,0.0,0.10102141,0.0,0.27160472
MOZ,2012,0.0,0.11659354,0.0,0.305739,0.0,0.46269232
MRI,2012,0.0,0.021336377,0.0,0.23661792,0.0,0.40943164
MTN,2012,0.0,0.085143685,0.0,0.26614434,0.0,0.4206775
MYA,2012,0.0,-0.20879316,0.0,0.030143976,0.0,0.17880672
NAM,2012,0.0,0.09657526,0.0,0.29522496,0.0,0.47288904
NCA,2012,0.0,-0.0032877922,0.0,0.19879037,0.0,0.35743445
NED,2012,6.0,5.0341024,6.0,5.3008018,8.0,6.2049317
NEP,2012,0.0,0.015991211,0.0,0.22077447,0.0,0.37279373
NGR,2012,0.0,2.3658328,0.0,2.4157672,0.0,2.6303525
NIG,2012,0.0,0.10643232,0.0,0.28769588,0.0,0.44752192
NOR,2012,2.0,2.1549509,1.0,2.3132765,1.0,2.5590968
NRU,2012,0.0,-0.049486637,0.0,0.15241325,0.0,0.31925958
NZL,2012,6.0,2.7862816,2.0,2.9599247,5.0,3.3057241
OMA,2012,0.0,-0.053842306,0.0,0.15466446,0.0,0.33663005
PAK,2012,0.0,0.15216827,0.0,0.34143615,0.0,0.5304524
PAN,2012,0.0,0.052450836,0.0,0.24786717,0.0,0.4170829
PAR,2012,0.0,0.15395391,0.0,0.33917755,0.0,0.50055635
PER,2012,0.0,0.008137941,0.0,0.23505604,0.0,0.39141113
PHI,2012,0.0,0.11528736,0.0,0.33065373,0.0,0.50330096
PLE,2012,0.0,0.08463627,0.0,0.26749396,0.0,0.4251426
PNG,2012,0.0,0.066218674,0.0,0.26090539,0.0,0.41124728
POL,2012,3.0,3.6777997,2.0,3.9727101,6.0,4.6468563
POR,2012,0.0,0.8971482,1.0,1.0867784,0.0,1.2928895
PRK,2012,4.0,1.7682401,0.0,1.8548803,2.0,2.0228906
PUR,2012,0.0,0.24077278,1.0,0.43966472,1.0,0.618897
QAT,2012,0.0,0.05847621,1.0,0.26032847,1.0,0.44752362
ROU,2012,2.0,2.5550654,4.0,3.2401729,1.0,3.787673
RSA,2012,4.0,1.6413133,1.0,1.8714781,1.0,2.13674
RUS,2012,18.0,29.542938,21.0,24.35114,26.0,24.102003
RWA,2012,0.0,0.111843765,0.0,0.294416,0.0,0.45512837
SAM,2012,0.0,-0.066771984,0.0,0.1474899,0.0,0.3188333
SEN,2012,0.0,0.2812227,0.0,0.48179415,0.0,0.6386457
SEY,2012,0.0,-0.020863295,0.0,0.18950266,0.0,0.3578593
SGP,2012,0.0,0.45834047,0.0,0.6142017,2.0,0.76852095
SKN,2012,0.0,0.19640541,0.0,0.35783994,0.0,0.5050697
SLE,2012,0.0,-0.022775054,0.0,0.17840594,0.0,0.34279692
SLO,2012,1.0,1.6407925,1.0,1.7477937,2.0,1.9772234
SMR,2012,0.0,0.025961101,0.0,0.22160214,0.0,0.3902342
SOL,2012,0.0,0.10771841,0.0,0.28493863,0.0,0.43504548
SOM,2012,0.0,0.085143685,0.0,0.26614434,0.0,0.4206775
SRI,2012,0.0,0.15715367,0.0,0.35907316,0.0,0.52271473
STP,2012,0.0,-0.000942111,0.0,0.19668531,0.0,0.35571674
SUD,2012,0.0,0.15247995,0.0,0.3279702,0.0,0.49457452
SUI,2012,2.0,1.3269672,2.0,1.6066629,0.0,1.8539834
SUR,2012,0.0,0.09954244,0.0,0.2829519,0.0,0.43807468
SVK,2012,0.0,1.3702077,1.0,1.5486913,3.0,1.7896724
SWE,2012,1.0,1.758218,4.0,2.0525312,3.0,2.3532166
SWZ,2012,0.0,0.07390934,0.0,0.2623633,0.0,0.42702013
SYR,2012,0.0,-0.009045005,0.0,0.19852847,0.0,0.3734654
TAN,2012,0.0,0.057032943,0.0,0.24881256,0.0,0.42306432
TGA,2012,0.0,0.0506351,0.0,0.24203289,0.0,0.41115263
THA,2012,0.0,1.4400219,2.0,1.5638647,2.0,1.7525189
TJK,2012,0.0,0.013019383,0.0,0.22155064,1.0,0.3815411
TKM,2012,0.0,0.014292657,0.0,0.2215479,0.0,0.38245368
TOG,2012,0.0,-0.04590726,0.0,0.16137111,0.0,0.32943678
TPE,2012,1.0,1.5281987,0.0,1.7240498,1.0,1.9341309
TTO,2012,1.0,0.69623744,1.0,0.82925534,2.0,1.0046046
TUN,2012,2.0,0.3347683,0.0,0.5325055,1.0,0.71901095
TUR,2012,1.0,2.118155,1.0,2.209054,1.0,2.4581556
UAE,2012,0.0,-0.118679404,0.0,0.10434228,0.0,0.28458673
UGA,2012,1.0,0.08570218,0.0,0.28562176,0.0,0.4631734
UKR,2012,5.0,8.581652,4.0,8.439798,10.0,9.451047
URU,2012,0.0,0.06348878,0.0,0.27132243,0.0,0.4516397
USA,2012,48.0,36.552128,26.0,29.184069,30.0,28.310514
UZB,2012,0.0,1.2251987,0.0,1.4068227,3.0,1.6330061
VAN,2012,0.0,0.07760745,0.0,0.26023632,0.0,0.41617414
VEN,2012,1.0,0.6931237,0.0,0.92195755,0.0,1.1063608
VIE,2012,0.0,0.10822493,0.0,0.31075197,1.0,0.4640538
VIN,2012,0.0,0.116104186,0.0,0.2943126,0.0,0.45274115
YEM,2012,0.0,-0.046034813,0.0,0.15873891,0.0,0.3284536
ZAM,2012,0.0,0.014614224,0.0,0.21953613,0.0,0.39219028
ZIM,2012,0.0,0.36725014,0.0,0.5357448,0.0,0.7079222
AFG,2016,0.0,0.018809319,0.0,0.22037941,0.0,0.39047638
ALB,2016,0.0,0.029298663,0.0,0.23105448,0.0,0.3981648
ALG,2016,0.0,0.77752525,2.0,0.9702266,0.0,1.1685144
AND,2016,0.0,-0.008667707,0.0,0.19551241,0.0,0.36106646
ANG,2016,0.0,0.60482144,0.0,0.74356914,0.0,0.8985943
ANT,2016,0.0,0.11973417,0.0,0.30161744,0.0,0.46649712
ARG,2016,3.0,1.5068517,1.0,1.7511302,0.0,2.0254316
ARM,2016,1.0,0.31090033,3.0,0.49492633,0.0,0.67853117
ARU,2016,0.0,-0.028656363,0.0,0.17603773,0.0,0.3524066
ASA,2016,0.0,-0.03801179,0.0,0.16693503,0.0,0.33190227
AUS,2016,8.0,14.870541,11.0,13.884153,10.0,14.975495
AUT,2016,0.0,0.828752,0.0,1.0786088,1.0,1.2837607
AZE,2016,1.0,1.1096096,7.0,1.2589101,10.0,1.4612014
BAH,2016,1.0,0.943793,0.0,1.051008,1.0,1.228008
BAN,2016,0.0,-0.08637142,0.0,0.12950581,0.0,0.29927582
BAR,2016,0.0,0.04227519,0.0,0.24253601,0.0,0.4251399
BDI,2016,0.0,0.071462095,1.0,0.25886434,0.0,0.41416997
BEL,2016,2.0,1.3839936,2.0,1.5357301,2.0,1.748662
BEN,2016,0.0,-0.026605487,0.0,0.18025166,0.0,0.3437137
BER,2016,0.0,-0.021794677,0.0,0.18923151,0.0,0.3462215
BHU,2016,0.0,0.08043885,0.0,0.26064467,0.0,0.40594178
BIH,2016,0.0,-0.0057942867,0.0,0.20299035,0.0,0.37740904
BIZ,2016,0.0,0.05273658,0.0,0.2424857,0.0,0.40598196
BLR,2016,1.0,2.3213353,4.0,2.7126145,4.0,3.150361
BOL,2016,0.0,0.06995112,0.0,0.26348066,0.0,0.4250338
BOT,2016,0.0,0.115523756,0.0,0.30190617,0.0,0.4816835
BRA,2016,7.0,8.082674,6.0,8.062329,6.0,9.148588
BRN,2016,1.0,0.30357438,1.0,0.46503833,0.0,0.630488
BRU,2016,0.0,-0.014159799,0.0,0.18520844,0.0,0.36479867
BUL,2016,0.0,1.3814951,1.0,1.6802237,2.0,1.934617
BUR,2016,0.0,0.09603131,0.0,0.2807963,0.0,0.43603808
CAF,2016,0.0,0.040732503,0.0,0.2363928,0.0,0.39512128
CAM,2016,0.0,0.05455482,0.0,0.24907231,0.0,0.40468556
CAN,2016,4.0,7.1099863,3.0,7.1933317,15.0,8.250853
CAY,2016,0.0,0.009147525,0.0,0.20777243,0.0,0.37970144
CGO,2016,0.0,0.08714259,0.0,0.2758906,0.0,0.43216527
CHA,2016,0.0,0.010837376,0.0,0.19792628,0.0,0.33145708
CHI,2016,0.0,0.028410554,0.0,0.27364433,0.0,0.44072172
CHN,2016,26.0,19.676643,18.0,17.511024,26.0,18.493048
CIV,2016,1.0,0.09250778,0.0,0.2873708,1.0,0.44796425
CMR,2016,0.0,0.4337865,0.0,0.60514927,0.0,0.77016187
COD,2016,0.0,-0.0023565292,0.0,0.19727999,0.0,0.36926427
COK,2016,0.0,0.026014209,0.0,0.22391409,0.0,0.3851769
COL,2016,3.0,1.368407,2.0,1.5534985,3.0,1.7519133
COM,2016,0.0,0.09379262,0.0,0.27550203,0.0,0.4346837
CPV,2016,0.0,0.06776166,0.0,0.25195956,0.0,0.40778205
CRC,2016,0.0,0.02730602,0.0,0.24024075,0.0,0.4194772
CRO,2016,5.0,1.572414,3.0,1.7140884,2.0,1.9578664
CUB,2016,5.0,4.334948,2.0,4.7192335,4.0,5.5070963
CYP,2016,0.0,0.11278021,0.0,0.32122844,0.0,0.48883528
CZE,2016,1.0,1.9679422,2.0,2.2685647,7.0,2.586931
DEN,2016,2.0,2.0453455,6.0,2.2155042,7.0,2.475002
DJI,2016,0.0,0.046108782,0.0,0.23812991,0.0,0.39350414
DMA,2016,0.0,0.095513225,0.0,0.2748434,0.0,0.43972057
DOM,2016,0.0,0.50776637,0.0,0.68434435,1.0,0.851863
ECU,2016,0.0,0.21235329,0.0,0.4132213,0.0,0.58065826
EGY,2016,0.0,1.0141113,0.0,1.2271061,3.0,1.4501088
ERI,2016,0.0,0.09385097,0.0,0.2834341,0.0,0.46130174
ESA,2016,0.0,0.031818867,0.0,0.24567264,0.0,0.39356732
ESP,2016,7.0,6.222865,4.0,6.3905973,6.0,7.406181
EST,2016,0.0,0.59112376,0.0,0.77954614,1.0,0.9702337
ETH,2016,1.0,2.3897295,2.0,2.3394902,5.0,2.5223444
FIJ,2016,1.0,-0.021520734,0.0,0.19062865,0.0,0.35307884
FIN,2016,0.0,1.143018,0.0,1.3212457,1.0,1.5146177
FRA,2016,10.0,15.945764,18.0,14.583305,14.0,15.73223
FSM,2016,0.0,0.0044457912,0.0,0.2073276,0.0,0.3714739
GAB,2016,0.0,0.0011069775,0.0,0.20346731,0.0,0.3687626
GAM,2016,0.0,0.12205976,0.0,0.29854316,0.0,0.45623004
