NOC,Year,actual_gold,pred_gold,actual_silver,pred_silver,actual_bronze,pred_bronze
GBR,2016,27.0,17.044266,23.0,15.5781,17.0,16.59687
GBS,2016,0.0,0.10280013,0.0,0.2838177,0.0,0.43698868
GEO,2016,2.0,0.9433321,1.0,1.0885224,4.0,1.2881327
GEQ,2016,0.0,0.11940855,0.0,0.29587263,0.0,0.45344567
GER,2016,17.0,15.484221,10.0,14.409422,15.0,15.4041195
GHA,2016,0.0,0.08701146,0.0,0.28666037,0.0,0.47038358
GRE,2016,3.0,0.6003156,1.0,0.85804594,2.0,1.1031089
GRN,2016,0.0,0.13573146,1.0,0.32086515,0.0,0.48260707
GUA,2016,0.0,-0.024980187,0.0,0.20205277,0.0,0.3673621
GUI,2016,0.0,0.015005887,0.0,0.21112114,0.0,0.36924332
GUM,2016,0.0,-0.02395463,0.0,0.18177396,0.0,0.34837174
GUY,2016,0.0,0.025193214,0.0,0.22324789,0.0,0.38306302
HAI,2016,0.0,0.04521072,0.0,0.23946834,0.0,0.4082479
HKG,2016,0.0,0.5385511,0.0,0.7429097,0.0,0.90864086
HON,2016,0.0,0.02141285,0.0,0.22839779,0.0,0.40239117
HUN,2016,8.0,2.836465,3.0,3.3150392,4.0,3.9190218
INA,2016,1.0,0.8906001,2.0,1.0544333,0.0,1.2414227
IND,2016,0.0,1.277714,1.0,1.409822,1.0,1.6095064
IRI,2016,3.0,0.98668534,1.0,1.1185027,4.0,1.3314192
IRL,2016,0.0,1.0374631,2.0,1.1788421,0.0,1.3651557
IRQ,2016,0.0,-0.09035647,0.0,0.13878816,0.0,0.31895
ISL,2016,0.0,0.3328842,0.0,0.51419055,0.0,0.6993878
ISR,2016,0.0,0.6628898,0.0,0.85145783,2.0,1.0252473
ISV,2016,0.0,0.06737316,0.0,0.2593059,0.0,0.4320703
ITA,2016,8.0,11.755965,12.0,11.186577,8.0,12.492069
IVB,2016,0.0,0.0106499195,0.0,0.20299512,0.0,0.37248436
JAM,2016,6.0,3.933486,3.0,3.6925468,2.0,3.8758936
JOR,2016,1.0,0.044255733,0.0,0.24505419,0.0,0.40051317
JPN,2016,12.0,12.688451,8.0,11.881946,21.0,13.013521
KAZ,2016,2.0,2.284798,5.0,2.557191,10.0,2.8878334
KEN,2016,6.0,3.9817333,6.0,3.72744,1.0,3.9260867
KGZ,2016,0.0,0.21283495,0.0,0.41628528,0.0,0.59757423
KOR,2016,9.0,9.285911,3.0,9.051987,9.0,10.169015
KSA,2016,0.0,0.11059773,0.0,0.30721575,0.0,0.49469855
LAO,2016,0.0,0.025746047,0.0,0.22253758,0.0,0.3858527
LAT,2016,0.0,0.76134795,0.0,0.9414073,0.0,1.1289477
LBA,2016,0.0,0.0006995201,0.0,0.20373094,0.0,0.37545428
LBR,2016,0.0,0.17669618,0.0,0.34344488,0.0,0.4971028
LCA,2016,0.0,0.055029154,0.0,0.24167198,0.0,0.3870051
LES,2016,0.0,0.108352244,0.0,0.28843457,0.0,0.44470635
LIB,2016,0.0,0.0035398006,0.0,0.21027422,0.0,0.36716744
LIE,2016,0.0,-0.030885935,0.0,0.17064327,0.0,0.3431546
LTU,2016,0.0,1.1114173,1.0,1.2790698,3.0,1.4826934
LUX,2016,0.0,0.025639832,0.0,0.23528445,0.0,0.39873815
MAD,2016,0.0,0.06564367,0.0,0.2632144,0.0,0.41781372
MAR,2016,0.0,0.8897447,0.0,1.0528529,1.0,1.2647262
MAS,2016,0.0,0.37424135,4.0,0.5596739,1.0,0.72793865
MAW,2016,0.0,0.13343215,0.0,0.3099826,0.0,0.4611649
MDA,2016,0.0,0.28015918,0.0,0.48319745,0.0,0.6649426
MDV,2016,0.0,0.047325313,0.0,0.24190938,0.0,0.40009946
MEX,2016,0.0,0.98925656,3.0,1.2729926,2.0,1.483784
MGL,2016,0.0,0.9475233,1.0,1.0534071,1.0,1.2182971
MKD,2016,0.0,0.1494264,0.0,0.3331294,0.0,0.5007612
MLI,2016,0.0,-0.036408424,0.0,0.17768186,0.0,0.3486002
MLT,2016,0.0,0.045719504,0.0,0.24150813,0.0,0.40186882
MON,2016,0.0,-0.097524166,0.0,0.118264794,0.0,0.28748673
MOZ,2016,0.0,0.018818796,0.0,0.2213592,0.0,0.3808666
MRI,2016,0.0,0.06737405,0.0,0.26838976,0.0,0.4255197
MTN,2016,0.0,0.09810817,0.0,0.27809554,0.0,0.43309385
MYA,2016,0.0,-0.0310781,0.0,0.17422068,0.0,0.3194741
NAM,2016,0.0,0.010831714,0.0,0.21661264,0.0,0.38713253
NCA,2016,0.0,0.079287946,0.0,0.2717632,0.0,0.42411226
NED,2016,8.0,4.4027057,7.0,4.7211094,4.0,5.5473437
NEP,2016,0.0,0.11631638,0.0,0.29916096,0.0,0.45100254
NGR,2016,0.0,1.7265325,0.0,1.8499472,1.0,2.056344
NIG,2016,0.0,-0.078384876,1.0,0.13731295,0.0,0.3040867
NOR,2016,0.0,1.7612748,0.0,1.9441617,4.0,2.1692417
NRU,2016,0.0,-0.038890004,0.0,0.1619305,0.0,0.3371703
NZL,2016,4.0,3.9511988,9.0,3.9674273,5.0,4.3684444
OMA,2016,0.0,-0.008170247,0.0,0.18985075,0.0,0.3658241
PAK,2016,0.0,0.14151871,0.0,0.33306062,0.0,0.52083135
PAN,2016,0.0,-0.014425755,0.0,0.19281489,0.0,0.36181378
PAR,2016,0.0,0.004494667,0.0,0.21585411,0.0,0.3844704
PER,2016,0.0,-0.04888034,0.0,0.17459923,0.0,0.33274442
PHI,2016,0.0,0.0021955967,1.0,0.21987611,0.0,0.38980728
PLE,2016,0.0,0.017632306,0.0,0.21517563,0.0,0.3778894
PLW,2016,0.0,0.062863946,0.0,0.2545377,0.0,0.40924287
PNG,2016,0.0,0.05180794,0.0,0.24939013,0.0,0.40239364
POL,2016,2.0,3.7473664,3.0,4.093169,6.0,4.837574
POR,2016,0.0,1.0715309,0.0,1.2584964,1.0,1.4695144
PRK,2016,2.0,1.9020294,3.0,2.001453,2.0,2.1772442
PUR,2016,1.0,0.26940483,0.0,0.47442812,0.0,0.6607388
QAT,2016,0.0,0.20168823,1.0,0.38160387,0.0,0.56570584
ROU,2016,1.0,2.2795916,1.0,2.757659,2.0,3.1608005
RSA,2016,2.0,1.556954,6.0,1.7821878,2.0,2.030997
RUS,2016,19.0,30.416267,17.0,24.88926,20.0,24.501713
RWA,2016,0.0,-0.009687424,0.0,0.1961366,0.0,0.36002624
SAM,2016,0.0,-0.0018516779,0.0,0.20321637,0.0,0.36672893
SEN,2016,0.0,0.18416744,0.0,0.38452977,0.0,0.5464984
SEY,2016,0.0,0.0044893026,0.0,0.20884115,0.0,0.379174
SGP,2016,1.0,0.6071655,0.0,0.7668167,0.0,0.9186981
SKN,2016,0.0,-0.11702013,0.0,0.097694814,0.0,0.26069844
SLE,2016,0.0,0.11940855,0.0,0.29587263,0.0,0.45344567
SLO,2016,1.0,1.745359,2.0,1.8930762,1.0,2.1237845
SMR,2016,0.0,-0.0115356445,0.0,0.18907517,0.0,0.34784043
SOL,2016,0.0,0.019901752,0.0,0.21494502,0.0,0.3670606
SOM,2016,0.0,0.09810817,0.0,0.27809554,0.0,0.43309385
SRI,2016,0.0,0.100393176,0.0,0.29275626,0.0,0.45152596
STP,2016,0.0,0.12370515,0.0,0.29975367,0.0,0.4573577
SUD,2016,0.0,0.1327874,0.0,0.31659156,0.0,0.48549104
SUI,2016,3.0,1.264735,2.0,1.5234478,2.0,1.7535737
SUR,2016,0.0,0.047325313,0.0,0.24190938,0.0,0.40009946
SVK,2016,2.0,1.3971405,2.0,1.5481713,0.0,1.7616663
SWE,2016,2.0,1.9249659,6.0,2.2122483,3.0,2.4921758
SWZ,2016,0.0,0.012052,0.0,0.20906371,0.0,0.3734579
SYR,2016,0.0,-0.059435725,0.0,0.15937382,0.0,0.3327555
TAN,2016,0.0,0.074615,0.0,0.26823103,0.0,0.44187182
TGA,2016,0.0,0.009052634,0.0,0.20800656,0.0,0.37974283
THA,2016,2.0,1.1314849,2.0,1.3402498,2.0,1.5354242
TJK,2016,1.0,0.14647359,0.0,0.3391686,0.0,0.5066674
TKM,2016,0.0,0.020713627,0.0,0.22526544,0.0,0.39166266
TOG,2016,0.0,-0.0103724,0.0,0.19387847,0.0,0.3604892
TPE,2016,1.0,1.2964597,0.0,1.5127307,2.0,1.7316842
TTO,2016,0.0,0.7240428,0.0,0.8665496,1.0,1.0419232
TUN,2016,0.0,0.46387774,0.0,0.6689046,3.0,0.8511852
TUR,2016,1.0,2.3638034,3.0,2.4771326,4.0,2.7408867
UAE,2016,0.0,0.009167194,0.0,0.20889014,1.0,0.3858508
UGA,2016,0.0,0.1290335,0.0,0.3176716,0.0,0.49474463
UKR,2016,2.0,8.015154,5.0,7.9763594,4.0,8.905472
URU,2016,0.0,0.02428937,0.0,0.23503757,0.0,0.4135019
USA,2016,46.0,39.762543,37.0,31.393137,38.0,30.14662
UZB,2016,4.0,1.0211275,2.0,1.2202134,7.0,1.4367561
VAN,2016,0.0,-0.0026607513,0.0,0.19686866,0.0,0.35151243
VEN,2016,0.0,0.72164357,2.0,0.958069,1.0,1.1501471
VIE,2016,1.0,0.12451887,1.0,0.33750576,0.0,0.4920348
VIN,2016,0.0,-0.0041743517,0.0,0.19526845,0.0,0.36012
YEM,2016,0.0,-0.027671337,0.0,0.17491102,0.0,0.3523838
ZAM,2016,0.0,0.029408038,0.0,0.22933412,0.0,0.39905107
ZIM,2016,0.0,0.41536504,0.0,0.5796403,0.0,0.7507551
AFG,2021,0.0,0.1298163,0.0,0.31617546,0.0,0.4916735
ALB,2021,0.0,0.13946009,0.0,0.3276127,0.0,0.49480432
ALG,2021,0.0,0.6709684,0.0,0.86115986,0.0,1.0487136
AND,2021,0.0,0.032256424,0.0,0.23222685,0.0,0.396383
ANG,2021,0.0,0.44546837,0.0,0.61889297,0.0,0.7784521
ANT,2021,0.0,0.027264237,0.0,0.22596359,0.0,0.3981822
ARG,2021,0.0,1.7261559,1.0,1.9589596,2.0,2.2370076
ARM,2021,0.0,0.5573249,2.0,0.7196995,2.0,0.9127036
ARU,2021,0.0,-0.008544326,0.0,0.19462126,0.0,0.3681493
ASA,2021,0.0,0.008215785,0.0,0.21035498,0.0,0.37864876
AUS,2021,17.0,16.690662,7.0,15.230774,22.0,16.305202
AUT,2021,1.0,0.57028097,1.0,0.85762596,5.0,1.0487299
AZE,2021,0.0,1.7238925,3.0,1.829977,4.0,2.0454845
BAH,2021,2.0,0.9073796,0.0,1.0220788,0.0,1.203372
BAN,2021,0.0,0.016113937,0.0,0.21938074,0.0,0.3853025
BAR,2021,0.0,0.015746772,0.0,0.22376549,0.0,0.40554854
BDI,2021,0.0,0.14460641,0.0,0.32735467,0.0,0.47799355
BEL,2021,3.0,1.3725362,1.0,1.5577271,3.0,1.7952728
BEN,2021,0.0,0.01593846,0.0,0.21887273,0.0,0.38903698
BER,2021,1.0,0.08352792,0.0,0.280015,0.0,0.43564373
BHU,2021,0.0,-0.025600195,0.0,0.16819185,0.0,0.30913907
BIH,2021,0.0,0.004132271,0.0,0.21103519,0.0,0.38312665
BIZ,2021,0.0,0.031542182,0.0,0.22910947,0.0,0.40144262
BLR,2021,1.0,1.8283092,3.0,2.2024183,3.0,2.5638602
BOL,2021,0.0,0.081572056,0.0,0.27861518,0.0,0.44143772
BOT,2021,0.0,0.11260533,0.0,0.30650276,1.0,0.48605198
BRA,2021,7.0,7.7610974,6.0,7.886571,8.0,9.11227
BRN,2021,0.0,0.47256917,1.0,0.61756617,0.0,0.78463984
BRU,2021,0.0,-0.026320934,0.0,0.17506844,0.0,0.35148948
BUL,2021,3.0,1.0921242,1.0,1.3228735,2.0,1.5358894
BUR,2021,0.0,0.03866613,0.0,0.2377215,1.0,0.3968628
CAF,2021,0.0,0.03950751,0.0,0.23631698,0.0,0.39757624
CAM,2021,0.0,0.11697936,0.0,0.30232328,0.0,0.45522925
CAN,2021,7.0,7.534497,7.0,7.547515,10.0,8.592882
CAY,2021,0.0,0.039415002,0.0,0.23825914,0.0,0.41614577
CGO,2021,0.0,0.011972547,0.0,0.2193492,0.0,0.3863357
CHA,2021,0.0,-0.07393587,0.0,0.1296168,0.0,0.2802
CHI,2021,0.0,0.022882402,0.0,0.26802856,0.0,0.43315092
CHN,2021,38.0,28.763996,32.0,23.68163,19.0,23.90038
CIV,2021,0.0,0.10870463,0.0,0.30332714,1.0,0.47015685
CMR,2021,0.0,0.479271,0.0,0.6424378,0.0,0.8072354
COD,2021,0.0,0.034575284,0.0,0.23302859,0.0,0.40481782
COK,2021,0.0,0.024198115,0.0,0.22454149,0.0,0.38407373
COL,2021,0.0,1.9616712,4.0,2.1458466,1.0,2.3800437
COM,2021,0.0,0.042151213,0.0,0.23392159,0.0,0.3930682
CPV,2021,0.0,0.028640687,0.0,0.22505623,0.0,0.37706244
CRC,2021,0.0,0.036802113,0.0,0.2418096,0.0,0.411838
CRO,2021,3.0,1.492583,3.0,1.6733086,2.0,1.9257638
CUB,2021,7.0,3.0669947,3.0,3.4912937,5.0,4.0934324
CYP,2021,0.0,0.24671972,0.0,0.43601996,0.0,0.6003835
CZE,2021,4.0,1.8547432,4.0,2.153634,3.0,2.4514227
DEN,2021,3.0,2.5156877,4.0,2.611148,4.0,2.8904848
DJI,2021,0.0,-0.02154708,0.0,0.18396789,0.0,0.34804052
DMA,2021,0.0,0.03810227,0.0,0.22959,0.0,0.4011668
DOM,2021,0.0,0.27480972,3.0,0.48545456,2.0,0.6586253
ECU,2021,2.0,0.25905043,1.0,0.4687323,0.0,0.6414301
EGY,2021,1.0,0.9872956,1.0,1.2304019,4.0,1.4485686
ERI,2021,0.0,0.12457973,0.0,0.31365722,0.0,0.4976537
ESA,2021,0.0,0.022202015,0.0,0.23660076,0.0,0.3951283
ESP,2021,3.0,5.0926294,8.0,5.395519,6.0,6.342822
EST,2021,1.0,0.48065674,0.0,0.6881313,1.0,0.875617
ETH,2021,1.0,2.6827807,1.0,2.5881433,2.0,2.7659526
FIJ,2021,1.0,0.14179683,0.0,0.33670408,1.0,0.5040606
FIN,2021,0.0,0.8889102,0.0,1.1291729,2.0,1.3228021
FRA,2021,10.0,15.922669,12.0,14.5520935,11.0,15.714363
FSM,2021,0.0,0.11766696,0.0,0.30229694,0.0,0.4637227
GAB,2021,0.0,0.1269821,0.0,0.3172763,0.0,0.48859686
GAM,2021,0.0,-0.04713559,0.0,0.1633715,0.0,0.3321374
GBR,2021,22.0,14.0768,20.0,13.091878,22.0,14.350647
GBS,2021,0.0,0.027584255,0.0,0.22645992,0.0,0.39158762
GEO,2021,2.0,1.0001483,5.0,1.1530086,1.0,1.3586086
GEQ,2021,0.0,-0.06782186,0.0,0.14080602,0.0,0.31223494
GER,2021,10.0,19.888779,11.0,17.617008,16.0,18.527176
GHA,2021,0.0,0.06792688,0.0,0.26679188,1.0,0.4409311
GRE,2021,2.0,0.8919742,1.0,1.1912,1.0,1.4654646
GRN,2021,0.0,0.1632942,0.0,0.35008073,1.0,0.51846915
GUA,2021,0.0,-0.010296941,0.0,0.21025163,0.0,0.37740672
GUI,2021,0.0,0.12424815,0.0,0.3077088,0.0,0.4600698
GUM,2021,0.0,0.063569784,0.0,0.25872272,0.0,0.42593148
GUY,2021,0.0,0.17858273,0.0,0.35368276,0.0,0.51458114
HAI,2021,0.0,-0.028142214,0.0,0.19118178,0.0,0.3552881
HKG,2021,1.0,0.65956414,2.0,0.8344143,3.0,1.0015635
HON,2021,0.0,0.079303265,0.0,0.2811193,0.0,0.46669316
HUN,2021,6.0,2.7915807,7.0,3.1452665,7.0,3.6297708
INA,2021,1.0,0.88056374,1.0,1.0245813,3.0,1.2067617
IND,2021,1.0,1.8691121,2.0,1.9632671,4.0,2.1777418
IRI,2021,3.0,1.1792257,2.0,1.3118248,2.0,1.5286903
IRL,2021,2.0,1.2086908,0.0,1.3635538,2.0,1.5625564
IRQ,2021,0.0,-0.0049420595,0.0,0.1956057,0.0,0.36617956
ISL,2021,0.0,0.40498716,0.0,0.57295763,0.0,0.75107753
ISR,2021,2.0,0.60748583,0.0,0.83186966,2.0,1.0108185
ISV,2021,0.0,-0.010825634,0.0,0.1989063,0.0,0.3737637
ITA,2021,10.0,10.7210655,10.0,10.258156,20.0,11.487977
IVB,2021,0.0,0.16370767,0.0,0.33513695,0.0,0.48615193
JAM,2021,4.0,4.601912,1.0,4.26712,4.0,4.455115
JOR,2021,0.0,-0.021264315,1.0,0.19327384,1.0,0.3574354
JPN,2021,27.0,15.9787445,14.0,14.58819,17.0,15.615608
KAZ,2021,0.0,2.133424,0.0,2.4286644,8.0,2.7489214
KEN,2021,4.0,4.4423037,4.0,4.182225,2.0,4.434562
KGZ,2021,0.0,0.22029221,2.0,0.4175377,1.0,0.5993714
KIR,2021,0.0,-0.005133629,0.0,0.19598949,0.0,0.37349457
KOR,2021,6.0,7.0351768,4.0,7.1548996,10.0,8.18492
KSA,2021,0.0,0.10295582,1.0,0.30130303,0.0,0.4863711
KUW,2021,0.0,0.06838632,0.0,0.26372343,1.0,0.44476402
LAO,2021,0.0,0.02114278,0.0,0.22330862,0.0,0.38738692
LAT,2021,1.0,0.59249735,0.0,0.7994557,1.0,0.989455
LBA,2021,0.0,-0.08785403,0.0,0.13338083,0.0,0.30726224
LBR,2021,0.0,0.07840043,0.0,0.2648508,0.0,0.42500126
LCA,2021,0.0,0.070153,0.0,0.26246977,0.0,0.40766674
LES,2021,0.0,-0.035757303,0.0,0.17268258,0.0,0.34603643
LIE,2021,0.0,-0.017791271,0.0,0.1781044,0.0,0.34101385
LTU,2021,0.0,1.1151597,1.0,1.3094208,0.0,1.5191946
LUX,2021,0.0,0.10454446,0.0,0.30151218,0.0,0.46616447
MAD,2021,0.0,0.069796145,0.0,0.26150322,0.0,0.41792327
MAR,2021,1.0,0.71928585,0.0,0.90384805,0.0,1.1018378
MAS,2021,0.0,0.66410804,1.0,0.8260662,1.0,0.994363
MAW,2021,0.0,0.009275079,0.0,0.2109499,0.0,0.36865053
MDA,2021,0.0,0.19559568,0.0,0.40412217,1.0,0.57864225
MDV,2021,0.0,0.13581622,0.0,0.31668895,0.0,0.47623807
MEX,2021,0.0,0.88268447,0.0,1.15985,4.0,1.3556503
MGL,2021,0.0,1.2458372,1.0,1.3609428,3.0,1.53937
MKD,2021,0.0,0.06287706,1.0,0.25871092,0.0,0.42049348
MLI,2021,0.0,0.08854544,0.0,0.29082304,0.0,0.4519068
MLT,2021,0.0,0.06560409,0.0,0.26297444,0.0,0.42519492
MON,2021,0.0,-0.017573833,0.0,0.18508524,0.0,0.3617863
MOZ,2021,0.0,-0.012149572,0.0,0.19459045,0.0,0.36165214
MRI,2021,0.0,0.06765318,0.0,0.27634943,0.0,0.4330846
MTN,2021,0.0,0.11206204,0.0,0.29284286,0.0,0.45056567
MYA,2021,0.0,-0.013347149,0.0,0.19475037,0.0,0.35785803
NAM,2021,0.0,0.1800645,1.0,0.36174762,0.0,0.52177286
NCA,2021,0.0,0.029090106,0.0,0.23172337,0.0,0.3922195
NED,2021,10.0,4.9227924,12.0,5.1495304,14.0,5.9464307
NEP,2021,0.0,0.040409803,0.0,0.24268472,0.0,0.3985899
NGR,2021,0.0,1.4090059,1.0,1.5479664,1.0,1.7628326
NIG,2021,0.0,0.061443686,0.0,0.25658637,0.0,0.41975337
