NOC,Year,actual_gold,pred_gold,actual_silver,pred_silver,actual_bronze,pred_bronze
NOR,2021,4.0,1.6078529,2.0,1.831186,2.0,2.0544064
NRU,2021,0.0,-0.02963388,0.0,0.17148083,0.0,0.3539076
NZL,2021,7.0,4.8774037,6.0,4.8877864,7.0,5.4439297
OMA,2021,0.0,0.08143884,0.0,0.27065194,0.0,0.43945742
PAK,2021,0.0,0.118552804,0.0,0.3152159,0.0,0.4993354
PAN,2021,0.0,0.05940312,0.0,0.2643308,0.0,0.42801738
PAR,2021,0.0,0.04588908,0.0,0.25548953,0.0,0.4121756
PER,2021,0.0,0.04929489,0.0,0.2699564,0.0,0.4300764
PHI,2021,1.0,0.019685566,2.0,0.23487991,1.0,0.4010527
PLE,2021,0.0,0.024740696,0.0,0.22709656,0.0,0.39069724
PLW,2021,0.0,-0.007101655,0.0,0.19817477,0.0,0.3585619
PNG,2021,0.0,-0.029344916,0.0,0.1878289,0.0,0.3493917
POL,2021,4.0,3.2363486,5.0,3.636264,5.0,4.314326
POR,2021,1.0,1.0210536,1.0,1.2356098,2.0,1.4459541
PUR,2021,1.0,0.22928303,0.0,0.45011604,0.0,0.6231004
QAT,2021,2.0,0.09999019,0.0,0.30757093,1.0,0.49175584
ROU,2021,1.0,2.191007,3.0,2.4994328,0.0,2.8036118
RSA,2021,1.0,2.264779,2.0,2.4072468,0.0,2.6791973
RUS,2021,20.0,18.585865,28.0,16.571459,23.0,16.941723
RWA,2021,0.0,0.12405038,0.0,0.3093652,0.0,0.47271648
SAM,2021,0.0,0.043631017,0.0,0.24763674,0.0,0.41508767
SEN,2021,0.0,0.23492104,0.0,0.4267526,0.0,0.5916652
SEY,2021,0.0,-0.04883206,0.0,0.1698075,0.0,0.3422032
SGP,2021,0.0,0.7739279,0.0,0.91928214,0.0,1.0749911
SKN,2021,0.0,0.061825633,0.0,0.2510633,0.0,0.4206574
SLE,2021,0.0,0.075870514,0.0,0.26475424,0.0,0.42784232
SLO,2021,3.0,1.4501281,1.0,1.6276925,1.0,1.8424807
SMR,2021,0.0,0.032349348,1.0,0.22513229,2.0,0.37755665
SOL,2021,0.0,0.14578658,0.0,0.32154793,0.0,0.46964234
SOM,2021,0.0,0.11206204,0.0,0.29284286,0.0,0.45056567
SRB,2021,3.0,2.10987,1.0,2.173327,5.0,2.4178903
SRI,2021,0.0,-0.03282845,0.0,0.18493295,0.0,0.35097283
STP,2021,0.0,0.0066640377,0.0,0.20776355,0.0,0.37513128
SUD,2021,0.0,0.13525563,0.0,0.3288499,0.0,0.49958086
SUI,2021,3.0,1.3859131,4.0,1.6075546,6.0,1.834662
SUR,2021,0.0,0.024740696,0.0,0.22709656,0.0,0.39069724
SVK,2021,1.0,1.349499,2.0,1.5189197,1.0,1.7279694
SWE,2021,3.0,2.132311,6.0,2.4092193,0.0,2.6960204
SWZ,2021,0.0,0.13906336,0.0,0.3174321,0.0,0.47895402
SYR,2021,0.0,-8.702278e-05,0.0,0.20709103,1.0,0.37698668
TAN,2021,0.0,0.050157547,0.0,0.2491039,0.0,0.42389685
TGA,2021,0.0,0.024346292,0.0,0.22523087,0.0,0.39285105
THA,2021,1.0,1.1977017,0.0,1.40348,1.0,1.594943
TJK,2021,0.0,0.21941239,0.0,0.4083512,0.0,0.5905298
TKM,2021,0.0,0.10030925,1.0,0.2967494,0.0,0.46186933
TLS,2021,0.0,0.061215818,0.0,0.24587482,0.0,0.38710263
TOG,2021,0.0,0.10218388,0.0,0.29036087,0.0,0.45600823
TPE,2021,2.0,0.88187575,4.0,1.127768,6.0,1.3243339
TTO,2021,0.0,0.68342924,0.0,0.8419622,0.0,1.0241877
TUN,2021,1.0,0.5938378,1.0,0.8033339,0.0,0.98414946
TUR,2021,2.0,1.8816521,2.0,2.1184897,9.0,2.3840714
UAE,2021,0.0,0.07531381,0.0,0.28096002,0.0,0.4622374
UGA,2021,2.0,0.2897752,1.0,0.45937002,1.0,0.6375068
UKR,2021,1.0,4.8772097,6.0,5.3436856,12.0,6.162966
URU,2021,0.0,0.0302791,0.0,0.2439422,0.0,0.42213058
USA,2021,39.0,40.212383,41.0,31.71788,33.0,30.410557
UZB,2021,3.0,1.3556302,0.0,1.5044031,2.0,1.7139037
VAN,2021,0.0,-0.07044172,0.0,0.1431374,0.0,0.30702955
VEN,2021,1.0,0.85037416,3.0,1.1074884,0.0,1.3136895
VIE,2021,0.0,0.259956,0.0,0.46130964,0.0,0.6159771
VIN,2021,0.0,0.11624789,0.0,0.2980932,0.0,0.45868582
YEM,2021,0.0,-0.00097584724,0.0,0.20432514,0.0,0.37971509
ZAM,2021,0.0,0.021282911,0.0,0.22618681,0.0,0.40057173
ZIM,2021,0.0,0.48796272,0.0,0.6591722,0.0,0.82633024
AFG,2024,0.0,-0.027055621,0.0,0.19501859,0.0,0.38084513
ALB,2024,0.0,-0.04668665,0.0,0.17829806,2.0,0.35357475
ALG,2024,2.0,0.3864997,0.0,0.61764246,1.0,0.8090855
AND,2024,0.0,0.07532412,0.0,0.26777655,0.0,0.43657196
ANG,2024,0.0,0.5781665,0.0,0.7376303,0.0,0.89247197
ANT,2024,0.0,0.10606903,0.0,0.29987204,0.0,0.47034216
ARG,2024,1.0,1.1560402,1.0,1.4160812,1.0,1.6726472
ARM,2024,0.0,0.50071484,3.0,0.6943567,1.0,0.89697707
ARU,2024,0.0,-0.00040888786,0.0,0.20510238,0.0,0.37861758
ASA,2024,0.0,-0.061191797,0.0,0.15808433,0.0,0.3398829
AUS,2024,18.0,19.176178,19.0,17.066175,16.0,18.0158
AUT,2024,2.0,0.3571053,0.0,0.6362168,3.0,0.81066966
AZE,2024,2.0,1.5270383,2.0,1.6999373,3.0,1.933382
BAH,2024,0.0,1.027061,0.0,1.1188312,0.0,1.2945371
BAN,2024,0.0,-0.050465345,0.0,0.16594207,0.0,0.34142125
BAR,2024,0.0,0.14015198,0.0,0.3252586,0.0,0.5065987
BDI,2024,0.0,0.24276942,0.0,0.41964033,0.0,0.5807513
BEL,2024,3.0,1.2419782,1.0,1.4897463,6.0,1.7248034
BEN,2024,0.0,0.01163733,0.0,0.21941137,0.0,0.39727455
BER,2024,0.0,0.13780183,0.0,0.3232668,0.0,0.4911517
BHU,2024,0.0,-0.14964938,0.0,0.07950741,0.0,0.22922754
BIH,2024,0.0,0.030901551,0.0,0.23994058,0.0,0.4139095
BIZ,2024,0.0,0.030053794,0.0,0.23185718,0.0,0.40804636
BOL,2024,0.0,0.09109163,0.0,0.28784746,0.0,0.45750263
BOT,2024,1.0,0.14784169,1.0,0.34145075,0.0,0.5234806
BRA,2024,3.0,3.5815537,7.0,3.6581087,10.0,4.15708
BRN,2024,2.0,0.5304508,1.0,0.70261115,1.0,0.88198847
BRU,2024,0.0,-0.068677306,0.0,0.14752525,0.0,0.32675695
BUL,2024,3.0,0.9271591,1.0,1.1281499,3.0,1.3199778
BUR,2024,0.0,0.003209591,0.0,0.21611542,0.0,0.3843041
CAF,2024,0.0,0.1189605,0.0,0.30663002,0.0,0.47081083
CAM,2024,0.0,0.006963253,0.0,0.21358848,0.0,0.37935954
CAN,2024,9.0,9.29536,7.0,9.044398,11.0,10.004741
CAY,2024,0.0,0.06698924,0.0,0.26173604,0.0,0.44020683
CGO,2024,0.0,0.23771858,0.0,0.40665418,0.0,0.5727765
CHA,2024,0.0,0.07881725,0.0,0.26431823,0.0,0.4111697
CHI,2024,1.0,-0.08862746,1.0,0.19075489,0.0,0.353492
CHN,2024,40.0,33.824677,27.0,27.225378,24.0,26.606838
CIV,2024,0.0,0.17708784,0.0,0.37689614,1.0,0.5450271
CMR,2024,0.0,0.37247574,0.0,0.5756975,0.0,0.74341816
COD,2024,0.0,0.054448187,0.0,0.2520128,0.0,0.42193818
COK,2024,0.0,0.13922644,0.0,0.3327073,0.0,0.4931854
COL,2024,0.0,1.2088178,3.0,1.5374659,1.0,1.7919893
COM,2024,0.0,0.03242749,0.0,0.23402876,0.0,0.39778605
CPV,2024,0.0,0.037971497,0.0,0.24116004,1.0,0.39803326
CRC,2024,0.0,0.027165592,0.0,0.24271452,0.0,0.41376346
CRO,2024,2.0,1.2483257,2.0,1.4709194,3.0,1.7124288
CUB,2024,2.0,2.2264528,1.0,2.5891414,6.0,2.9918404
CYP,2024,0.0,0.16038924,1.0,0.36432546,0.0,0.542138
CZE,2024,3.0,1.4616628,0.0,1.7726738,2.0,2.0394666
DEN,2024,2.0,2.2855139,2.0,2.5001578,5.0,2.8105505
DJI,2024,0.0,0.024822354,0.0,0.23062533,0.0,0.40720952
DMA,2024,1.0,0.13667959,0.0,0.31662035,0.0,0.4804613
DOM,2024,1.0,0.72354645,0.0,0.8911626,2.0,1.069437
ECU,2024,1.0,0.2563312,2.0,0.48728538,2.0,0.6614007
EGY,2024,1.0,0.8648685,1.0,1.1233617,1.0,1.3351538
ERI,2024,0.0,0.15264654,0.0,0.3441887,0.0,0.53467363
ESA,2024,0.0,0.05781907,0.0,0.26433843,0.0,0.43419528
ESP,2024,5.0,5.2317467,4.0,5.5502524,9.0,6.529019
EST,2024,0.0,0.21280807,0.0,0.44990373,0.0,0.6322655
ETH,2024,1.0,2.3434646,3.0,2.3429515,0.0,2.542828
FIJ,2024,0.0,0.467045,1.0,0.6248644,0.0,0.8021576
FIN,2024,0.0,0.80078286,0.0,1.0247037,0.0,1.2178084
FRA,2024,16.0,21.346046,26.0,18.715076,22.0,19.565357
FSM,2024,0.0,-0.0028067827,0.0,0.20491856,0.0,0.37706178
GAB,2024,0.0,0.05659926,0.0,0.2675249,0.0,0.45409632
GAM,2024,0.0,0.0020141602,0.0,0.20827168,0.0,0.3811676
GBR,2024,14.0,18.562298,22.0,16.524979,29.0,17.707432
GBS,2024,0.0,-0.0015529394,0.0,0.20822495,0.0,0.37964272
GEO,2024,3.0,0.9411479,3.0,1.1122208,1.0,1.3277019
GEQ,2024,0.0,0.03899145,0.0,0.23644453,0.0,0.41388476
GER,2024,12.0,17.130684,13.0,15.60972,8.0,16.646145
GHA,2024,0.0,0.013562202,0.0,0.22826147,0.0,0.40681812
GRE,2024,1.0,0.94069517,1.0,1.1859937,6.0,1.4012077
GRN,2024,0.0,0.20248622,0.0,0.3888632,2.0,0.5706038
GUA,2024,1.0,0.040347278,0.0,0.2708516,1.0,0.44784474
GUI,2024,0.0,0.097661376,0.0,0.28847396,0.0,0.44830704
GUM,2024,0.0,0.09466857,0.0,0.29049492,0.0,0.45999426
GUY,2024,0.0,0.12088776,0.0,0.31304377,0.0,0.482567
HAI,2024,0.0,0.10574204,0.0,0.29700947,0.0,0.46235007
HKG,2024,2.0,0.5921466,0.0,0.7992019,2.0,0.9759229
HON,2024,0.0,0.13299209,0.0,0.33672374,0.0,0.53244853
HUN,2024,6.0,2.57014,7.0,2.9124289,6.0,3.359441
INA,2024,2.0,0.8213162,0.0,0.9787216,1.0,1.1652726
IND,2024,0.0,1.8014871,1.0,1.9633708,5.0,2.2157443
IRI,2024,3.0,1.0580189,6.0,1.2525611,3.0,1.4936094
IRL,2024,4.0,1.3707333,0.0,1.5694914,3.0,1.7893192
IRQ,2024,0.0,0.06531501,0.0,0.2710777,0.0,0.45596254
ISL,2024,0.0,0.09001422,0.0,0.3055628,0.0,0.49003148
ISR,2024,1.0,0.7047453,5.0,0.92231727,1.0,1.0987802
ISV,2024,0.0,0.03255564,0.0,0.23978347,0.0,0.41599816
ITA,2024,12.0,12.441483,13.0,11.688503,15.0,12.871725
IVB,2024,0.0,0.15287387,0.0,0.32794064,0.0,0.48281065
JAM,2024,1.0,3.9558718,3.0,3.8182592,2.0,4.0597754
JOR,2024,0.0,0.02543366,1.0,0.2433145,0.0,0.42053515
JPN,2024,20.0,17.728989,12.0,16.035475,13.0,17.079987
KAZ,2024,1.0,1.6022558,3.0,1.9146507,3.0,2.2005208
KEN,2024,4.0,4.463696,2.0,4.2542114,5.0,4.53031
KGZ,2024,0.0,0.1614722,2.0,0.37158793,4.0,0.55639505
KIR,2024,0.0,-0.009178162,0.0,0.19990927,0.0,0.37617803
KOR,2024,13.0,4.2675805,9.0,4.7691913,10.0,5.547917
KSA,2024,0.0,0.02911514,0.0,0.2526436,0.0,0.44272888
KUW,2024,0.0,0.04448086,0.0,0.2537232,0.0,0.4430743
LAO,2024,0.0,0.06774962,0.0,0.26184934,0.0,0.43170914
LAT,2024,0.0,0.20062506,0.0,0.44701254,0.0,0.63309544
LBA,2024,0.0,-0.03139341,0.0,0.18157786,0.0,0.3621462
LBR,2024,0.0,0.061993778,0.0,0.2575127,0.0,0.4214921
LCA,2024,1.0,0.14945114,1.0,0.33106542,0.0,0.48337242
LES,2024,0.0,0.19772291,0.0,0.37169218,0.0,0.54345536
LIE,2024,0.0,0.14098912,0.0,0.32231688,0.0,0.47558698
LTU,2024,0.0,0.8533339,2.0,1.0753782,2.0,1.2886975
LUX,2024,0.0,-0.017935634,0.0,0.20691282,0.0,0.37815243
MAD,2024,0.0,-0.023899794,0.0,0.1922127,0.0,0.35663128
MAR,2024,1.0,0.27654803,0.0,0.52620655,1.0,0.7181461
MAS,2024,0.0,0.84734905,0.0,1.0001591,2.0,1.1713662
MAW,2024,0.0,0.13009346,0.0,0.31552488,0.0,0.4733703
MDA,2024,0.0,0.2548241,1.0,0.45293915,3.0,0.62513274
MDV,2024,0.0,0.0788281,0.0,0.27421707,0.0,0.44265908
MEX,2024,0.0,0.8051305,3.0,1.0750489,2.0,1.2735367
MGL,2024,0.0,1.2851052,1.0,1.4123225,0.0,1.6016054
MHL,2024,0.0,0.14412904,0.0,0.32459408,0.0,0.48648107
MKD,2024,0.0,-0.057003736,0.0,0.16629714,0.0,0.33027667
MLI,2024,0.0,-0.006901741,0.0,0.20444787,0.0,0.38194162
MLT,2024,0.0,0.11424506,0.0,0.3054703,0.0,0.46995452
MNE,2024,0.0,0.50780016,0.0,0.67709243,0.0,0.85344946
MON,2024,0.0,-0.020707369,0.0,0.19591439,0.0,0.38076833
MOZ,2024,0.0,0.03802401,0.0,0.24456686,0.0,0.41877276
MRI,2024,0.0,-0.0047494173,0.0,0.22145659,0.0,0.38834602
MTN,2024,0.0,0.13667959,0.0,0.31662035,0.0,0.4804613
MYA,2024,0.0,0.12328404,0.0,0.31045425,0.0,0.47550106
NAM,2024,0.0,0.12410343,0.0,0.32198483,0.0,0.48677635
NCA,2024,0.0,0.018986046,0.0,0.22858322,0.0,0.39488772
NED,2024,15.0,5.673539,7.0,5.8566327,12.0,6.700175
NEP,2024,0.0,0.20016563,0.0,0.37385654,0.0,0.52514887
NGR,2024,0.0,1.1286881,0.0,1.2677286,0.0,1.4693769
NIG,2024,0.0,0.07128286,0.0,0.27284294,0.0,0.44718415
NOR,2024,4.0,1.3662305,1.0,1.5700498,3.0,1.7827055
NRU,2024,0.0,0.049188673,0.0,0.2459361,0.0,0.4326324
NZL,2024,10.0,3.875352,7.0,4.186894,3.0,4.8457203
OMA,2024,0.0,-0.0765177,0.0,0.14517605,0.0,0.32021338
PAK,2024,1.0,-0.042102933,0.0,0.18313867,0.0,0.3676858
PAN,2024,0.0,0.104665875,1.0,0.30077368,0.0,0.46749637
PAR,2024,0.0,0.09839457,0.0,0.2978378,0.0,0.45973068
PER,2024,0.0,-0.029916048,0.0,0.22060907,1.0,0.38631487
PHI,2024,2.0,0.096851826,0.0,0.31029063,2.0,0.4764142
PLE,2024,0.0,0.025803208,0.0,0.23181498,0.0,0.40435356
PLW,2024,0.0,0.054487705,0.0,0.2536081,0.0,0.42018765
PNG,2024,0.0,0.07438445,0.0,0.27616286,0.0,0.44528955
POL,2024,1.0,2.654533,4.0,3.0522792,5.0,3.6113856
POR,2024,1.0,0.7739273,2.0,1.0236925,1.0,1.2285151
PRK,2024,0.0,1.8731406,2.0,1.9885314,4.0,2.1740751
PUR,2024,0.0,0.17371446,0.0,0.407066,2.0,0.57673895
QAT,2024,0.0,0.28273666,0.0,0.47490984,1.0,0.6640239
ROU,2024,3.0,1.721971,4.0,1.9967124,2.0,2.261706
RSA,2024,1.0,2.1278238,3.0,2.3355691,2.0,2.6466181
RWA,2024,0.0,0.055544376,0.0,0.25851887,0.0,0.4346529
SAM,2024,0.0,-0.03477657,0.0,0.1889866,0.0,0.36702245
SEN,2024,0.0,-0.04203987,0.0,0.19518334,0.0,0.3732547
SEY,2024,0.0,-0.005286455,0.0,0.20722276,0.0,0.38655788
SGP,2024,0.0,0.51731586,0.0,0.7215965,1.0,0.88674337
SKN,2024,0.0,0.120996,0.0,0.30739194,0.0,0.49332166
SLE,2024,0.0,0.09339529,0.0,0.28410774,0.0,0.44799536
SLO,2024,2.0,1.0137055,1.0,1.2576587,0.0,1.4661511
SMR,2024,0.0,0.085472584,0.0,0.28087825,0.0,0.4403135
SOL,2024,0.0,0.11570805,0.0,0.29933143,0.0,0.456533
SOM,2024,0.0,0.09512377,0.0,0.28320974,0.0,0.44745496
SRB,2024,3.0,1.9291005,1.0,2.0793316,1.0,2.3399203
SRI,2024,0.0,0.03131795,0.0,0.24205732,0.0,0.41230857
STP,2024,0.0,0.044722676,0.0,0.24286598,0.0,0.4134304
SUD,2024,0.0,0.051219344,0.0,0.25728697,0.0,0.433596
SUI,2024,1.0,1.4561439,2.0,1.7017322,5.0,1.9434502
SUR,2024,0.0,-0.05562246,0.0,0.16151291,0.0,0.33861363
SVK,2024,0.0,0.9360912,0.0,1.1534975,1.0,1.3598387
SWE,2024,4.0,1.8060157,4.0,2.136158,3.0,2.4293544
SWZ,2024,0.0,-0.061436653,0.0,0.15647852,0.0,0.3321442
SYR,2024,0.0,-0.083715916,0.0,0.14618081,0.0,0.32160705
TAN,2024,0.0,0.09767103,0.0,0.29054642,0.0,0.46846873
TGA,2024,0.0,0.061816752,0.0,0.25966996,0.0,0.42947066
THA,2024,1.0,0.80481124,3.0,1.0265195,2.0,1.2092402
TJK,2024,0.0,0.102704585,0.0,0.31775796,3.0,0.50892675
TKM,2024,0.0,0.10681522,0.0,0.30369133,0.0,0.47499806
TLS,2024,0.0,-0.018504381,0.0,0.18896723,0.0,0.3544588
TOG,2024,0.0,-0.08181393,0.0,0.14391237,0.0,0.31828254
TPE,2024,2.0,0.9121574,0.0,1.1315502,5.0,1.311378
TTO,2024,0.0,0.5347848,0.0,0.72079194,0.0,0.9121712
TUN,2024,1.0,0.5298032,1.0,0.76176167,1.0,0.95973766
TUR,2024,0.0,1.7159623,3.0,1.9812171,5.0,2.23344
TUV,2024,0.0,0.12055868,0.0,0.30518478,0.0,0.48478907
UAE,2024,0.0,0.05514729,0.0,0.2661268,0.0,0.45728105
UGA,2024,1.0,0.5831913,1.0,0.72255135,0.0,0.9036189
UKR,2024,3.0,2.4588547,5.0,3.110833,4.0,3.6802764
URU,2024,0.0,0.098570526,0.0,0.30464536,0.0,0.4895043
USA,2024,40.0,40.323566,44.0,31.799072,42.0,30.475143
UZB,2024,8.0,1.369102,2.0,1.5445777,3.0,1.7550931
VAN,2024,0.0,-0.026829958,0.0,0.1840446,0.0,0.36616164
VEN,2024,0.0,0.5239907,0.0,0.77741337,0.0,0.97949183
VIE,2024,0.0,0.25907028,0.0,0.48132956,0.0,0.64499235
VIN,2024,0.0,0.1680454,0.0,0.34309548,0.0,0.5079361
YEM,2024,0.0,-0.020795107,0.0,0.1909566,0.0,0.36792332
ZAM,2024,0.0,0.330078,0.0,0.48940864,1.0,0.657184
ZIM,2024,0.0,0.12213826,0.0,0.34110445,0.0,0.5181808
